step,loss,fit,kl,normW,logdetV,sigma2,rhoW,val_bound
5393,-3114.1670559862832,-3125.025129793503,9.24991761163572,0.9091775198968732,-137.27040448218258,0.006649463822916223,0.14914669834960542,nan
5394,-3114.004866132768,-3124.9580769973572,9.345041135078105,0.9091666928147235,-137.2717182936708,0.006649298597999803,0.14914291465920518,nan
5395,-3114.1486702062084,-3125.0526700568644,9.295816519834155,0.9091584115424571,-137.27302972954757,0.006649133920299699,0.14913709392023763,nan
5396,-3114.0978471047197,-3124.986210352803,9.280166376517805,0.9091499087687778,-137.2743362135143,0.0066489697826983855,0.14912966085049836,nan
5397,-3114.2032795996734,-3125.064260619837,9.252770659618317,0.9091410118420092,-137.2756391680915,0.006648806189543035,0.1491329777545598,nan
5398,-3114.1899509639716,-3125.0863736089946,9.2881986703432,0.9091367938083091,-137.2769378797379,0.00664864313552709,0.14913594217060225,nan
5399,-3114.1929014949583,-3125.078736540367,9.277597428745073,0.9091346606553827,-137.27823206819212,0.00664848062046346,0.14914107535281673,nan
5400,-3114.213030170502,-3125.1082055671104,9.286924382530238,0.9091269637171777,-137.27952227372666,0.006648318643763866,0.1491446807998695,nan
5401,-3114.2501960297577,-3125.088357491208,9.229897094830923,0.9091191240576281,-137.28080873737008,0.006648157203823204,0.14914948223886795,nan
5402,-3114.22738558867,-3125.149348614498,9.313685177256799,0.909116229888572,-137.28209044534645,0.006647996302896043,0.14915639368036201,nan
5403,-3114.292393761542,-3125.124065903458,9.223380587602858,0.9091207634754034,-137.28336778579512,0.006647835937301199,0.14916242873307042,nan
5404,-3114.250150437602,-3125.104465447639,9.246009595943569,0.9091309119095395,-137.28464039746908,0.006647676108089195,0.14917255298782703,nan
5405,-3114.26973517046,-3125.1537628899277,9.275708731747347,0.909134532581482,-137.28590841004802,0.006647516814543328,0.1491842819860037,nan
5406,-3114.219550536943,-3125.1205393319883,9.292656447669376,0.9091332651320648,-137.28717300825994,0.006647358055587063,0.1491936210642589,nan
5407,-3114.1688032062857,-3125.161421722402,9.384272866275651,0.9091315544945618,-137.28843373345057,0.006647199834098151,0.14920142339412948,nan
5408,-3114.2259964497043,-3125.1711143151906,9.336758941973727,0.9091297076479607,-137.28969221152207,0.006647042147278843,0.1492079163288514,nan
5409,-3114.306328950534,-3125.210306912106,9.29560588207851,0.909125624640474,-137.29094726005576,0.006646884992259763,0.14920923306269984,nan
5410,-3114.634389446445,-3125.295786627238,9.053012198893837,0.9091157495516667,-137.2921982588739,0.00664672836540691,0.14920788034528848,nan
5411,-3114.4906496000985,-3125.249537948652,9.150490517454159,0.9091063673780585,-137.29344254891083,0.006646572262162954,0.1492025822223349,nan
5412,-3114.440292943434,-3125.2459582137403,9.197254635319997,0.9090972295481099,-137.2946817276723,0.006646416683497802,0.149196608600106,nan
5413,-3114.2300719281475,-3125.2770776989405,9.438582460480994,0.9090857437773843,-137.2959168341643,0.006646261632304785,0.14919305528152707,nan
5414,-3114.4780023201283,-3125.2736860735104,9.187247790883175,0.909074667388484,-137.29714835471788,0.006646107107784272,0.14918746692774842,nan
5415,-3114.4965475112854,-3125.383791848477,9.278795886806773,0.9090604014745541,-137.29837531805688,0.006645953108543477,0.14917972474024538,nan
5416,-3114.5140095111,-3125.3681370248373,9.245666533636367,0.9090488259439891,-137.29959699974975,0.006645799628888986,0.1491694739116136,nan
5417,-3114.5509074688102,-3125.3525505452108,9.19316947637542,0.9090412240629556,-137.30081356207492,0.006645646670112361,0.14916033880183063,nan
5418,-3114.497116431648,-3125.3939121265716,9.288309324690454,0.9090392230499182,-137.30202509091023,0.006645494232902321,0.14915974155699221,nan
5419,-3114.4290109463054,-3125.3336875173404,9.296177667895442,0.9090318398094124,-137.30323269738113,0.006645342316067526,0.14915783932588758,nan
5420,-3114.4939642533814,-3125.3770316041346,9.274555877841609,0.9090263054566934,-137.30443744096837,0.0066451909234273255,0.149158435184388,nan
5421,-3114.429985996386,-3125.4117492332452,9.373239266010813,0.9090196496102627,-137.30563925624807,0.006645040051554325,0.14916177348159532,nan
5422,-3114.4542197657534,-3125.419816691323,9.357060511343214,0.9090125493427224,-137.3068374505473,0.00664488969843519,0.14916795639766078,nan
5423,-3114.475950959021,-3125.4345983757194,9.350098381204777,0.9090112781494761,-137.30803243335302,0.006644739864112458,0.14917167729217878,nan
5424,-3114.6111855714817,-3125.435220158639,9.215472892393691,0.9090124531835547,-137.30922261181937,0.006644590546843541,0.14917270856560763,nan
5425,-3114.5993923352535,-3125.456339062448,9.24837236487879,0.9090154107987982,-137.31040745880466,0.006644441745659157,0.14917177432181877,nan
5426,-3114.6047479500635,-3125.425255902454,9.211920958391298,0.9090185528568037,-137.3115882908505,0.0066442934597076165,0.14917325834442552,nan
5427,-3114.6748235992936,-3125.5034044009435,9.219981268609137,0.9090205380640939,-137.31276435309957,0.00664414568954527,0.14917130130075837,nan
5428,-3114.6179802011416,-3125.5021067920065,9.275514605639584,0.9090218006874984,-137.313934701627,0.006643998430301441,0.14917540225512388,nan
5429,-3114.5616597008006,-3125.4662057588307,9.295921754963697,0.9090205223452019,-137.31510109409,0.006643851684319883,0.1491770323327631,nan
5430,-3114.635686042741,-3125.5067774731356,9.262454906005287,0.9090176783898835,-137.31626375309992,0.006643705453422775,0.14918061115171855,nan
5431,-3114.6448774349624,-3125.580626038295,9.327099827517301,0.9090169122190512,-137.31742212628444,0.0066435597344349125,0.1491860377437883,nan
5432,-3114.639737766958,-3125.5058912633967,9.257492450935427,0.9090180514221835,-137.3185756879685,0.006643414522312954,0.14919298775358839,nan
5433,-3114.581269796038,-3125.5335327150533,9.343589717507797,0.9090170216660193,-137.31972596642464,0.00664326982089354,0.14920170840037023,nan
5434,-3114.776679019126,-3125.612149208854,9.226784833338385,0.9090170463779118,-137.3208725234812,0.006643125629971587,0.14921319821716844,nan
5435,-3114.698183488584,-3125.5427183375737,9.235837365697556,0.9090179652307925,-137.32201337538112,0.006642981942850397,0.1492249635136448,nan
5436,-3114.7726889084715,-3125.63674359663,9.255345146499625,0.9090181526371844,-137.32315027222478,0.006642838763173833,0.1492393877142003,nan
5437,-3114.595811974284,-3125.6288736442484,9.424340152903806,0.9090172037244957,-137.32428324153182,0.006642696085998532,0.14925028255669806,nan
5438,-3114.663063649453,-3125.571009460522,9.29921233429569,0.9090166529988305,-137.32541336636953,0.00664255391312708,0.1492592016910184,nan
5439,-3114.6642898968266,-3125.6352024143944,9.36216691451476,0.9090215388724036,-137.32654055752081,0.006642412249075586,0.1492714621798028,nan
5440,-3114.853511126161,-3125.7333649410866,9.271095988435059,0.9090302947622807,-137.32766364057377,0.006642271087151523,0.14928481846049932,nan
5441,-3114.908666890824,-3125.6982879537004,9.180851185185968,0.9090357453951302,-137.3287818141235,0.00664213042269523,0.14928875254111929,nan
5442,-3114.914151330879,-3125.742756007876,9.219822974660111,0.9090368161777849,-137.32989364041475,0.006641990256679684,0.14929402504210604,nan
5443,-3114.813110237402,-3125.7131952986165,9.291291683870751,0.9090354314310969,-137.33099977455626,0.006641850587847941,0.1492955351384536,nan
5444,-3114.9920343347912,-3125.7266650103156,9.125825622511936,0.9090350716573926,-137.3321024565037,0.006641711418011745,0.14930211896033008,nan
5445,-3114.9896451918944,-3125.7832957460896,9.184833976760729,0.9090321948158258,-137.3331995056796,0.006641572744336431,0.14930964517010378,nan
5446,-3114.9113013187125,-3125.8015997686425,9.281470420770853,0.9090285790117575,-137.3342922327809,0.006641434563883064,0.14931589708023538,nan
5447,-3114.889173123081,-3125.768408675286,9.270395978146716,0.9090286832624107,-137.33538099042605,0.006641296879096752,0.14932135091767973,nan
5448,-3114.9311240730704,-3125.7637422491675,9.22376700826712,0.9090311261893149,-137.33646633757402,0.006641159690536995,0.14932886373107143,nan
5449,-3114.83334795175,-3125.749131423043,9.306920980902827,0.9090275416767918,-137.33754677604728,0.0066410229973244625,0.14933543482811706,nan
5450,-3115.006662775428,-3125.7934248954616,9.177888388293791,0.9090226190642458,-137.3386241443981,0.006640886800532735,0.14934467302245785,nan
5451,-3114.93866751078,-3125.7716865743114,9.224134085335859,0.9090191555990771,-137.33969699051963,0.0066407510966374275,0.14935107674720796,nan
5452,-3114.9223089056723,-3125.829832409877,9.298627272437614,0.9090168804123664,-137.34076643303314,0.006640615886388949,0.14935525059731017,nan
5453,-3115.042671339178,-3125.828129561147,9.176550856859087,0.9090123571181817,-137.34183224596575,0.006640481166747662,0.1493552460658313,nan
5454,-3115.027237984331,-3125.7704860183994,9.134329708115366,0.909004340200664,-137.34289377048714,0.006640346937800099,0.14935943917275732,nan
5455,-3114.9504973918233,-3125.854589540978,9.295163015756678,0.9089933296319695,-137.34395109313303,0.006640213201054147,0.14936700066516903,nan
5456,-3114.9481390623923,-3125.893626467113,9.336547512803508,0.9089816885857261,-137.3450059635388,0.006640079953048857,0.14937164282813184,nan
5457,-3114.907293273109,-3125.831949424268,9.315705401346678,0.9089738343589603,-137.34605722060755,0.006639947191865963,0.14937721099488102,nan
5458,-3114.996984282803,-3125.8741777154983,9.268231711675947,0.9089699441655692,-137.34710557158357,0.006639814920129486,0.1493797384930563,nan
5459,-3115.141324867396,-3125.97502056908,9.22472306443845,0.9089656471202651,-137.3481501323288,0.006639683134796054,0.14938097123628225,nan
5460,-3115.0426521001555,-3125.9519434763706,9.300307722833036,0.9089655511232507,-137.34918970992032,0.006639551830701467,0.14937897139906103,nan
5461,-3115.1037262074456,-3125.9146671546255,9.201946138654973,0.9089702297929743,-137.35022602504864,0.0066394210092922575,0.14937664295048586,nan
5462,-3115.033691164008,-3125.9029450042767,9.260247894385422,0.9089757825946383,-137.35125766511695,0.00663929067262583,0.1493789016676992,nan
5463,-3114.9867087731914,-3125.9304961907774,9.334770472849613,0.9089785029284573,-137.35228595535924,0.006639160819186067,0.14938396503676968,nan
5464,-3115.090993345249,-3125.9153629263965,9.215341704764974,0.9089802118180482,-137.35331137578737,0.006639031448945747,0.149388993578305,nan
5465,-3115.040047398965,-3125.941876300668,9.292790252452766,0.9089786895841611,-137.35433290134034,0.006638902561326372,0.14939869323801197,nan
5466,-3115.1032347281493,-3126.0065060079087,9.294221910564534,0.9089767007407157,-137.35535103582137,0.006638774153781916,0.14941006947780022,nan
5467,-3115.2707839474024,-3125.9997632709997,9.119919348123144,0.9089728556123942,-137.3563648154326,0.006638646224913768,0.14942228823315817,nan
5468,-3115.167510285038,-3125.9724153381167,9.195834443660091,0.9089712776521583,-137.357373429379,0.006638518772131934,0.14943284859180067,nan
5469,-3115.1676016291885,-3126.0111672869425,9.234484534195476,0.9089676022959535,-137.35837793635528,0.00663839179693288,0.1494451793204849,nan
5470,-3115.2910518400886,-3126.057335608335,9.157192088928616,0.9089660848448797,-137.3593789689469,0.00663826529974438,0.14945997750934856,nan
5471,-3114.9892876948156,-3125.909367898711,9.310977948179232,0.9089665633857752,-137.36037510328208,0.006638139276953095,0.1494742669138607,nan
5472,-3115.3775417316247,-3126.067228211258,9.080573655766912,0.9089673284265868,-137.3613694778458,0.006638013734253224,0.1494851106524589,nan
5473,-3115.0741658209176,-3126.0163070351036,9.333017925505812,0.9089666978425611,-137.36235889168645,0.006637888661566948,0.14949818536372475,nan
5474,-3115.141117000985,-3126.020080962413,9.269830169792193,0.9089678647513161,-137.36334573937515,0.006637764063632252,0.14951410178242588,nan
5475,-3115.1912957605177,-3126.0861942136057,9.285754189543722,0.9089690418857416,-137.36432962405493,0.0066376399394304855,0.14952852017874696,nan
5476,-3115.1497035039138,-3126.0321268361004,9.273268776570628,0.9089662042964728,-137.36531031471236,0.006637516284900847,0.14953958106417284,nan
5477,-3115.3281521474364,-3126.149087070851,9.211770083803904,0.908964097492239,-137.36628773775325,0.006637393101842596,0.14954819297756222,nan
5478,-3115.35003270367,-3126.1762452330754,9.217037381917782,0.9089639667330429,-137.36726063682903,0.006637270384264509,0.1495542435233136,nan
5479,-3115.2059276211166,-3126.1367968409318,9.321683741435047,0.9089659324567776,-137.3682285170773,0.006637148131277532,0.14955719215889246,nan
5480,-3115.2189130971697,-3126.1138352454036,9.285726375546401,0.9089678244794743,-137.3691931996554,0.006637026346316307,0.14956409557981346,nan
5481,-3115.2212102270873,-3126.1491431491086,9.318726837234458,0.9089711426599916,-137.3701546697459,0.006636905028812991,0.1495695746333209,nan
5482,-3115.4331843643163,-3126.230311223117,9.187910534244171,0.9089735282425846,-137.3711125161164,0.006636784176018838,0.14957415386501083,nan
5483,-3115.2755668037926,-3126.2235494669076,9.338756083164402,0.9089777557397415,-137.37206551938726,0.006636663784619905,0.14957917484004643,nan
5484,-3115.2602046453953,-3126.145596657195,9.276155148606222,0.9089838554336408,-137.37301472885193,0.006636543854815006,0.14958378960516217,nan
5485,-3115.447955234264,-3126.262307113812,9.205104713471504,0.9089916018032429,-137.37396014357842,0.006636424389922101,0.14959298858405967,nan
5486,-3115.3530170247354,-3126.219323257412,9.257049002496903,0.9089942853369445,-137.37490039892572,0.006636305382720801,0.14960287140808098,nan
5487,-3115.455791360596,-3126.24281398112,9.17775532447336,0.9089979790145417,-137.37583735697746,0.006636186836515224,0.14961175123910608,nan
5488,-3115.2833522348647,-3126.217123551978,9.324494046683345,0.9090003517333424,-137.37677021561453,0.006636068748884258,0.14961572507951149,nan
5489,-3115.3131311466823,-3126.181613139973,9.259194794359063,0.9090020898630663,-137.377700923776,0.006635951122338325,0.14961687172998325,nan
5490,-3115.3348652034397,-3126.166070442243,9.221908126325314,0.9090041502353104,-137.37862911658422,0.00663583395687077,0.14962027539163203,nan
5491,-3115.358154822968,-3126.290444532552,9.322982725555008,0.9090058093336728,-137.3795547248427,0.00663571725168178,0.1496232509113089,nan
5492,-3115.2887329546547,-3126.2549011113215,9.356851410329575,0.9090053805489853,-137.3804771899101,0.006635601001218277,0.14962629007503894,nan
5493,-3115.300846416478,-3126.273598968498,9.363426161964906,0.9090027490746571,-137.38139602361358,0.006635485207050183,0.14963066298741973,nan
5494,-3115.322886324567,-3126.243410770584,9.31118844215075,0.9090001772722982,-137.38231183208373,0.006635369867298835,0.14963379839568988,nan
5495,-3115.312658226859,-3126.284710064381,9.362706227229374,0.9089983012886228,-137.3832245578645,0.0066352549843336685,0.14963489182106407,nan
5496,-3115.342769739682,-3126.2833154047835,9.331190464632822,0.9089969559452731,-137.38413393114564,0.006635140554789926,0.14963776320191616,nan
5497,-3115.484902215695,-3126.303919682406,9.209652756961976,0.9089940917313059,-137.38504088355995,0.006635026577666992,0.1496466958836072,nan
5498,-3115.4391971126506,-3126.3092805727674,9.26070928056042,0.9089914503150143,-137.38594334856595,0.006634913050859115,0.14966138419109187,nan
5499,-3115.3501516449587,-3126.23971338344,9.280178086171283,0.9089898629484606,-137.38684247673424,0.006634799975072094,0.1496715084559485,nan
5500,-3115.559995634444,-3126.3652136694254,9.195824870357916,0.9089901124891143,-137.38773903683082,0.0066346873535761755,0.14967789652205957,nan
5501,-3115.3947307685644,-3126.3415999257736,9.337466406626783,0.9089938329176707,-137.3886306395883,0.006634575179934227,0.1496832898751271,nan
5502,-3115.5536236153775,-3126.3602255754954,9.197189596791645,0.9089991935196041,-137.3895191438216,0.0066344634542035655,0.1496847773266801,nan
5503,-3115.5463045195893,-3126.356964586421,9.20123804778294,0.9090070661735334,-137.39040308634648,0.006634352173688163,0.14968880639098428,nan
5504,-3115.5059921184256,-3126.3917977880174,9.27637394173231,0.9090175286216958,-137.39128315405068,0.006634241339609943,0.14969252737320018,nan
5505,-3115.521268029752,-3126.4160667768274,9.285357478083162,0.9090245083166658,-137.3921593501349,0.006634130949310952,0.14969912814953876,nan
5506,-3115.5736999119586,-3126.3830280036354,9.199877175754509,0.9090354692256591,-137.39303187082092,0.006634021001945874,0.1497088552604054,nan
5507,-3115.529181803314,-3126.401344179645,9.262701927378089,0.9090443610660514,-137.39390074407277,0.00663391149817444,0.14971669446545005,nan
5508,-3115.5747182623136,-3126.4760853774037,9.29189737255842,0.9090477137821066,-137.39476602921928,0.006633802435978675,0.14972255065430684,nan
5509,-3115.649570718537,-3126.489578815941,9.230529006462092,0.9090536512540787,-137.395627621041,0.006633693812695656,0.14972731743917145,nan
5510,-3115.5127107548933,-3126.3975889582407,9.275389781956449,0.909060349369469,-137.39648490950393,0.006633585627432025,0.1497334740183832,nan
5511,-3115.6320373084723,-3126.5324612130617,9.2909262377073,0.909065624477357,-137.39733906511574,0.006633477883153774,0.14974031555078632,nan
5512,-3115.578225896031,-3126.4729486581473,9.285215902450581,0.9090705519173266,-137.39818944148408,0.006633370574180928,0.1497465085709338,nan
5513,-3115.702969018341,-3126.543715102695,9.23123004823302,0.9090759104172594,-137.3990367992326,0.006633263702514099,0.14975160077292293,nan
5514,-3115.6586390454845,-3126.5227283471704,9.254564074254855,0.909082990118571,-137.39987965430262,0.006633157264603269,0.14975823532094773,nan
5515,-3115.701694442339,-3126.49138958579,9.180160765959442,0.9090900498442848,-137.40071868671635,0.006633051261341742,0.14976611992352476,nan
5516,-3115.6225360641906,-3126.548545885471,9.316466397084794,0.9090953488384841,-137.4015540092619,0.006632945692015955,0.14976952917785347,nan
5517,-3115.742109309282,-3126.6461670289127,9.29450548646031,0.9090952451688242,-137.40238543909416,0.006632840554727218,0.14977416217482822,nan
5518,-3115.62229017409,-3126.4732944493726,9.241443398697026,0.9090918900402598,-137.40321240490277,0.0066327358465711845,0.14977565249042188,nan
5519,-3115.7772355447287,-3126.603862050346,9.217057060114374,0.9090873403358157,-137.40403644113076,0.006632631573873219,0.14977456258374305,nan
5520,-3115.634274272579,-3126.5545768106185,9.310724577592266,0.9090825205978915,-137.40485631231235,0.006632527730280745,0.14977496811679247,nan
5521,-3115.643134410235,-3126.5560366492473,9.30331581463222,0.9090771078309868,-137.40567340601507,0.006632424317721992,0.1497733628594319,nan
5522,-3115.8038937384667,-3126.596824580485,9.183336110991153,0.9090681050908758,-137.40648797710278,0.006632321335819058,0.14976974290529457,nan
5523,-3115.705544918553,-3126.596319858401,9.281171972423248,0.9090584518068722,-137.40729815266056,0.0066322187812218065,0.1497645960918678,nan
5524,-3115.876572988337,-3126.6038648364174,9.11768069079248,0.9090486047837122,-137.40810460292312,0.006632116654374651,0.1497594333866666,nan
5525,-3115.7919874098666,-3126.6533872710074,9.251780684544705,0.9090350826026252,-137.40890757025113,0.0066320149532247165,0.14975337235041877,nan
5526,-3115.764202027671,-3126.615072586337,9.241243303195589,0.909024215764796,-137.40970704823746,0.006631913677543586,0.1497439966085406,nan
5527,-3115.7517479370586,-3126.596439934935,9.23505664438309,0.9090148555627835,-137.41050316465314,0.006631812827013304,0.1497371737176686,nan
5528,-3115.7802787364185,-3126.6546045466766,9.264682288651194,0.9090083362728429,-137.41129614853887,0.006631712402389344,0.1497336057689793,nan
5529,-3115.66977434665,-3126.6295674846283,9.350141526741503,0.9090005969200969,-137.4120859137475,0.0066316123997682466,0.14972780667705213,nan
5530,-3115.5352661389175,-3126.5794299921427,9.434504233545017,0.908991365018355,-137.41287313977958,0.006631512820943498,0.14971839292948644,nan
5531,-3115.781251809302,-3126.6687366386527,9.277817195129789,0.9089827324679416,-137.41365888539045,0.006631413667772526,0.149710267522989,nan
5532,-3115.731882470394,-3126.691110346529,9.349552217030332,0.9089752705941663,-137.41444159153534,0.00663131493518584,0.149702881212612,nan
5533,-3115.9522215493503,-3126.762372135152,9.200466900978881,0.908968864264197,-137.4152207558766,0.006631216621723887,0.14969639797508513,nan
5534,-3115.798141651585,-3126.7080724300995,9.300239091766931,0.9089629798508264,-137.4159958857073,0.006631118724791012,0.14968874219591227,nan
5535,-3115.799802861666,-3126.67598760333,9.266484956906885,0.9089608085291321,-137.41676734433523,0.0066310212472661095,0.1496809394323631,nan
5536,-3115.964870931353,-3126.7682774442383,9.193698664865078,0.9089585847076225,-137.41753570550551,0.006630924188181807,0.14966869416952783,nan
5537,-3115.9388700222285,-3126.7221083984987,9.173522527467284,0.9089557542175977,-137.41830025350538,0.006630827542728051,0.14965810853636696,nan
5538,-3115.8167428454085,-3126.696981092459,9.270514449236314,0.9089526580804491,-137.41906082896827,0.0066307313128736,0.1496522778406451,nan
5539,-3115.890711836318,-3126.705967329409,9.2055237474502,0.9089504246101733,-137.41981833403423,0.006630635498427189,0.14964644584041792,nan
5540,-3115.9182540855613,-3126.7626070230126,9.23461335993175,0.9089459776465413,-137.42057249331395,0.006630540097486545,0.14964095524337576,nan
5541,-3115.896896645262,-3126.7307550660857,9.224111178782863,0.9089380278613285,-137.42132287892434,0.006630445108453417,0.1496338180219612,nan
5542,-3115.818195023538,-3126.710629104905,9.282679297748517,0.9089277042011115,-137.42206980842516,0.006630350531283284,0.14963146216940398,nan
5543,-3116.040612818156,-3126.812208145808,9.161832969445136,0.9089189910218937,-137.42281432836532,0.006630256366778816,0.14962750853356488,nan
5544,-3115.978395074215,-3126.775035549101,9.186870629984663,0.9089088550000386,-137.42355543666832,0.006630162610405959,0.14962296064824498,nan
5545,-3116.0524657721435,-3126.8249644088546,9.162721335277574,0.9088990546200586,-137.42429254814667,0.006630069262492748,0.14962157347790306,nan
5546,-3115.9700116501535,-3126.8207357797164,9.240939322909789,0.9088917965759657,-137.42502553306846,0.006629976320951245,0.1496211971686076,nan
5547,-3116.0126706313627,-3126.8813907211006,9.258927858920707,0.9088833015712318,-137.4257551138896,0.00662988378510677,0.14961978893310252,nan
5548,-3116.0077351456016,-3126.8337528726465,9.216218086431114,0.9088753596787205,-137.4264814422767,0.006629791653385242,0.14961549959221673,nan
5549,-3115.7768002302096,-3126.7445550288417,9.357947693478486,0.9088699140087145,-137.42720437394357,0.006629699927241713,0.14961436083125793,nan
5550,-3115.9114105049407,-3126.812901108954,9.291676045447675,0.9088648499046297,-137.42792494735633,0.006629608610221756,0.14960972782649012,nan
5551,-3115.9384225267668,-3126.8676919885816,9.319447506324186,0.908858959738162,-137.42864302525237,0.006629517697615911,0.1496049455457968,nan
5552,-3115.968418122543,-3126.85484222412,9.276594763046711,0.9088535791461798,-137.42935804570496,0.006629427186858358,0.14959818626146576,nan
5553,-3116.0201994309177,-3126.8772563350913,9.247220122342487,0.9088506548403685,-137.43007032724512,0.006629337077598232,0.14959525875396198,nan
5554,-3116.0825068480303,-3126.8795528776745,9.187201763365334,0.9088498066584624,-137.4307793705353,0.006629247368957873,0.149595641197796,nan
5555,-3116.0028902630634,-3126.8739610319863,9.261219052293244,0.9088490805573989,-137.43148477871662,0.006629158061186186,0.14959627588428875,nan
5556,-3116.062884515122,-3126.9158057050327,9.243062113645463,0.9088466671405053,-137.43218741598008,0.006629069152512835,0.14959537619133909,nan
5557,-3116.070581876457,-3126.905441737733,9.224993561410644,0.9088415223203494,-137.4328865875535,0.006628980640100296,0.14959395274996706,nan
5558,-3116.060108122699,-3126.8933979324247,9.223416325747182,0.9088363403328388,-137.43358216148482,0.006628892525323899,0.14959228768780858,nan
5559,-3116.091823937666,-3126.9097735301607,9.208069130418643,0.9088263677550957,-137.4342747297064,0.006628804807067378,0.14958961676549248,nan
5560,-3115.941821578961,-3126.8673713923,9.315662421610073,0.9088160643630518,-137.4349638620552,0.006628717485483315,0.1495884568012291,nan
5561,-3116.180807714006,-3126.9535353261736,9.162833276552167,0.9088068827318869,-137.43565049007847,0.006628630560736407,0.149588282435816,nan
5562,-3115.938507714614,-3126.878867829815,9.330458718181474,0.9088021508518266,-137.4363329443474,0.0066285440299570396,0.14959252291135464,nan
5563,-3116.03335525783,-3126.945960359771,9.30269660367113,0.9087992467073358,-137.4370128898633,0.006628457893904826,0.14959478821366912,nan
5564,-3116.2070223144124,-3126.9808646417996,9.163926665608763,0.9087989975793677,-137.4376896037187,0.006628372149292948,0.14959672543699917,nan
5565,-3116.2296818300065,-3126.9847167228295,9.145112125267069,0.9087983604354712,-137.4383622020653,0.006628286793587834,0.14959627786699795,nan
5566,-3116.0224092707717,-3126.9499485795145,9.31760942918077,0.9087990271360952,-137.43903091675818,0.006628201827200901,0.1495937234889028,nan
5567,-3116.1201930210327,-3126.9480285087598,9.217898451026993,0.908801610123299,-137.43969731764875,0.0066281172517670146,0.14959289358076977,nan
5568,-3116.0025201214653,-3126.9238707323893,9.311406526047953,0.9088021630683414,-137.44036040118533,0.006628033065190104,0.14959457449181118,nan
5569,-3116.0618670456247,-3126.988696531335,9.316878429257716,0.9088012037549908,-137.44102144476346,0.0066279492679577135,0.14959461291523596,nan
5570,-3116.141564648737,-3127.005476664641,9.253954005884642,0.9088006090034477,-137.4416795393124,0.0066278658576610925,0.1495938781368395,nan
5571,-3116.0670860280693,-3126.9812648660636,9.304213887921671,0.9088005856223479,-137.44233439974417,0.0066277828325927305,0.14959337837363812,nan
5572,-3116.1683870707484,-3126.9962390658093,9.217880101056103,0.9088013412262899,-137.442986954874,0.0066277001929859365,0.1495924953005363,nan
5573,-3116.143368665595,-3127.079559221862,9.326211757841133,0.9088019742186847,-137.44363620312097,0.006627617936959073,0.14959242555396385,nan
5574,-3115.9858817058152,-3126.953049988568,9.357182585692481,0.9088033661547232,-137.44428230290114,0.006627536063129505,0.14958909087518732,nan
5575,-3116.24423218729,-3127.0840740817566,9.229849337213714,0.908804370914762,-137.44492610406164,0.00662745457431702,0.14958595463853003,nan
5576,-3116.247132747157,-3127.0741382701317,9.217006178485132,0.9088045382538363,-137.44556589455368,0.006627373465375931,0.14958543795552917,nan
5577,-3116.3235546941382,-3127.0717342554767,9.13817350759185,0.9088035876381445,-137.4462021625716,0.006627292735683809,0.1495861581518248,nan
5578,-3116.239450933242,-3127.039844485793,9.19038081433155,0.9088030751556571,-137.44683458993686,0.006627212384376683,0.14958743633420335,nan
5579,-3116.073313925886,-3127.029082179653,9.345748844330014,0.9088030596436736,-137.44746406266208,0.006627132412140349,0.1495875076638712,nan
5580,-3116.3219452906337,-3127.1330414636627,9.2010701432325,0.9088023022062537,-137.44809128205551,0.006627052819433421,0.14958915857852928,nan
5581,-3116.1641025359827,-3127.105071726451,9.330936522786555,0.9088031380425204,-137.44871469080354,0.006626973601197834,0.14958911466620747,nan
5582,-3116.194698763226,-3127.1529442881983,9.34820626352722,0.9088035650097331,-137.44933533941511,0.006626894758589478,0.14958987170698004,nan
5583,-3116.1076223047808,-3127.0887672241633,9.371099157863437,0.9088023723903046,-137.4499527038209,0.006626816289611182,0.14959024289800807,nan
5584,-3116.245066359635,-3127.1676541538873,9.312535461404172,0.9088038241875125,-137.45056772165222,0.006626738196583251,0.14958978070678194,nan
5585,-3116.130049187665,-3127.060726577177,9.320618653883567,0.9088015471387041,-137.45117962660936,0.0066266604752217234,0.14958686416155184,nan
5586,-3116.241469383367,-3127.155821825221,9.304287283944209,0.9088004897110687,-137.451789188871,0.006626583128871477,0.1495851535768201,nan
5587,-3116.4041929763,-3127.1369147460778,9.122650167916452,0.9088008530912373,-137.452395923026,0.006626506153297668,0.14958375306991895,nan
5588,-3116.1158124016656,-3127.0596102427735,9.333719782049034,0.9088027126171416,-137.45299877578535,0.006626429547875014,0.1495840141246526,nan
5589,-3116.4316277105845,-3127.2244449340915,9.182732795754024,0.9088027794870509,-137.45359942722845,0.0066263533144026365,0.14958289948679002,nan
5590,-3116.2316418544888,-3127.182845115959,9.341112504114793,0.9088030199644712,-137.45419579529639,0.006626277447540074,0.14958136904597039,nan
5591,-3116.292554679217,-3127.1917379197544,9.28908612527903,0.9088048953283859,-137.45478922653,0.006626201947782589,0.14958007852271615,nan
5592,-3116.19350896499,-3127.127212748358,9.323600350822318,0.9088065828199308,-137.4553794704565,0.006626126814387676,0.149579543954276,nan
5593,-3116.2923516017927,-3127.1653996858045,9.262938431086038,0.9088063696905764,-137.45596709033356,0.006626052048275289,0.14957634185553753,nan
5594,-3116.338046810779,-3127.228199682023,9.280037059279746,0.9088052441642464,-137.45655205240047,0.006625977647913342,0.14957327786130253,nan
